,date_time,date_time_str
41074,1663001678.5,2022-09-12 17:54:38.500000
41075,1663001678.75,2022-09-12 17:54:38.750000
41076,1663001679.0,2022-09-12 17:54:39.000000
41077,1663001679.25,2022-09-12 17:54:39.250000
41078,1663001679.5,2022-09-12 17:54:39.500000
41079,1663001679.75,2022-09-12 17:54:39.750000
41080,1663001680.0,2022-09-12 17:54:40.000000
41081,1663001680.25,2022-09-12 17:54:40.250000
41082,1663001680.5,2022-09-12 17:54:40.500000
41083,1663001680.75,2022-09-12 17:54:40.750000
41084,1663001681.0,2022-09-12 17:54:41.000000
41085,1663001681.25,2022-09-12 17:54:41.250000
41086,1663001681.5,2022-09-12 17:54:41.500000
41087,1663001681.75,2022-09-12 17:54:41.750000
41088,1663001682.0,2022-09-12 17:54:42.000000
41089,1663001682.25,2022-09-12 17:54:42.250000
41090,1663001682.5,2022-09-12 17:54:42.500000
41091,1663001682.75,2022-09-12 17:54:42.750000
41092,1663001683.0,2022-09-12 17:54:43.000000
41093,1663001683.25,2022-09-12 17:54:43.250000
41094,1663001683.5,2022-09-12 17:54:43.500000
41095,1663001683.75,2022-09-12 17:54:43.750000
41096,1663001684.0,2022-09-12 17:54:44.000000
41097,1663001684.25,2022-09-12 17:54:44.250000
41098,1663001684.5,2022-09-12 17:54:44.500000
41099,1663001684.75,2022-09-12 17:54:44.750000
41100,1663001685.0,2022-09-12 17:54:45.000000
41101,1663001685.25,2022-09-12 17:54:45.250000
41102,1663001685.5,2022-09-12 17:54:45.500000
41103,1663001685.75,2022-09-12 17:54:45.750000
41104,1663001686.0,2022-09-12 17:54:46.000000
41105,1663001686.25,2022-09-12 17:54:46.250000
41106,1663001686.5,2022-09-12 17:54:46.500000
41107,1663001686.75,2022-09-12 17:54:46.750000
41108,1663001687.0,2022-09-12 17:54:47.000000
41109,1663001687.25,2022-09-12 17:54:47.250000
41110,1663001687.5,2022-09-12 17:54:47.500000
41111,1663001687.75,2022-09-12 17:54:47.750000
41112,1663001688.0,2022-09-12 17:54:48.000000
41113,1663001688.25,2022-09-12 17:54:48.250000
41114,1663001688.5,2022-09-12 17:54:48.500000
41115,1663001688.75,2022-09-12 17:54:48.750000
41116,1663001689.0,2022-09-12 17:54:49.000000
41117,1663001689.25,2022-09-12 17:54:49.250000
41118,1663001689.5,2022-09-12 17:54:49.500000
41119,1663001689.75,2022-09-12 17:54:49.750000
41120,1663001690.0,2022-09-12 17:54:50.000000
41121,1663001690.25,2022-09-12 17:54:50.250000
41122,1663001690.5,2022-09-12 17:54:50.500000
41123,1663001690.75,2022-09-12 17:54:50.750000
41124,1663001691.0,2022-09-12 17:54:51.000000
41125,1663001691.25,2022-09-12 17:54:51.250000
41126,1663001691.5,2022-09-12 17:54:51.500000
41127,1663001691.75,2022-09-12 17:54:51.750000
41128,1663001692.0,2022-09-12 17:54:52.000000
41129,1663001692.25,2022-09-12 17:54:52.250000
41130,1663001692.5,2022-09-12 17:54:52.500000
41131,1663001692.75,2022-09-12 17:54:52.750000
41132,1663001693.0,2022-09-12 17:54:53.000000
41133,1663001693.25,2022-09-12 17:54:53.250000
41134,1663001693.5,2022-09-12 17:54:53.500000
41135,1663001693.75,2022-09-12 17:54:53.750000
41136,1663001694.0,2022-09-12 17:54:54.000000
41137,1663001694.25,2022-09-12 17:54:54.250000
41138,1663001694.5,2022-09-12 17:54:54.500000
41139,1663001694.75,2022-09-12 17:54:54.750000
41140,1663001695.0,2022-09-12 17:54:55.000000
41141,1663001695.25,2022-09-12 17:54:55.250000
41142,1663001695.5,2022-09-12 17:54:55.500000
41143,1663001695.75,2022-09-12 17:54:55.750000
41144,1663001696.0,2022-09-12 17:54:56.000000
41145,1663001696.25,2022-09-12 17:54:56.250000
41146,1663001696.5,2022-09-12 17:54:56.500000
41147,1663001696.75,2022-09-12 17:54:56.750000
41148,1663001697.0,2022-09-12 17:54:57.000000
41149,1663001697.25,2022-09-12 17:54:57.250000
41150,1663001697.5,2022-09-12 17:54:57.500000
41151,1663001697.75,2022-09-12 17:54:57.750000
41155,1663001698.75,2022-09-12 17:54:58.750000
41156,1663001699.0,2022-09-12 17:54:59.000000
41157,1663001699.25,2022-09-12 17:54:59.250000
41167,1663001701.75,2022-09-12 17:55:01.750000
41169,1663001702.25,2022-09-12 17:55:02.250000
41170,1663001702.5,2022-09-12 17:55:02.500000
41171,1663001702.75,2022-09-12 17:55:02.750000
41172,1663001703.0,2022-09-12 17:55:03.000000
41173,1663001703.25,2022-09-12 17:55:03.250000
41174,1663001703.5,2022-09-12 17:55:03.500000
41175,1663001703.75,2022-09-12 17:55:03.750000
41176,1663001704.0,2022-09-12 17:55:04.000000
41177,1663001704.25,2022-09-12 17:55:04.250000
41178,1663001704.5,2022-09-12 17:55:04.500000
41179,1663001704.75,2022-09-12 17:55:04.750000
41180,1663001705.0,2022-09-12 17:55:05.000000
41181,1663001705.25,2022-09-12 17:55:05.250000
41182,1663001705.5,2022-09-12 17:55:05.500000
41183,1663001705.75,2022-09-12 17:55:05.750000
41184,1663001706.0,2022-09-12 17:55:06.000000
41185,1663001706.25,2022-09-12 17:55:06.250000
41186,1663001706.5,2022-09-12 17:55:06.500000
41187,1663001706.75,2022-09-12 17:55:06.750000
41188,1663001707.0,2022-09-12 17:55:07.000000
41189,1663001707.25,2022-09-12 17:55:07.250000
41190,1663001707.5,2022-09-12 17:55:07.500000
41191,1663001707.75,2022-09-12 17:55:07.750000
41192,1663001708.0,2022-09-12 17:55:08.000000
41193,1663001708.25,2022-09-12 17:55:08.250000
41194,1663001708.5,2022-09-12 17:55:08.500000
41198,1663001709.5,2022-09-12 17:55:09.500000
41199,1663001709.75,2022-09-12 17:55:09.750000
41201,1663001710.25,2022-09-12 17:55:10.250000
41202,1663001710.5,2022-09-12 17:55:10.500000
41204,1663001711.0,2022-09-12 17:55:11.000000
41205,1663001711.25,2022-09-12 17:55:11.250000
41206,1663001711.5,2022-09-12 17:55:11.500000
41207,1663001711.75,2022-09-12 17:55:11.750000
41208,1663001712.0,2022-09-12 17:55:12.000000
41209,1663001712.25,2022-09-12 17:55:12.250000
41210,1663001712.5,2022-09-12 17:55:12.500000
41211,1663001712.75,2022-09-12 17:55:12.750000
41212,1663001713.0,2022-09-12 17:55:13.000000
41239,1663001719.75,2022-09-12 17:55:19.750000
41245,1663001721.25,2022-09-12 17:55:21.250000
41246,1663001721.5,2022-09-12 17:55:21.500000
41247,1663001721.75,2022-09-12 17:55:21.750000
41256,1663001724.0,2022-09-12 17:55:24.000000
41271,1663001727.75,2022-09-12 17:55:27.750000
41272,1663001728.0,2022-09-12 17:55:28.000000
41273,1663001728.25,2022-09-12 17:55:28.250000
41276,1663001729.0,2022-09-12 17:55:29.000000
41278,1663001729.5,2022-09-12 17:55:29.500000
41287,1663001731.75,2022-09-12 17:55:31.750000
41290,1663001732.5,2022-09-12 17:55:32.500000
41292,1663001733.0,2022-09-12 17:55:33.000000
41294,1663001733.5,2022-09-12 17:55:33.500000
41295,1663001733.75,2022-09-12 17:55:33.750000
41296,1663001734.0,2022-09-12 17:55:34.000000
41297,1663001734.25,2022-09-12 17:55:34.250000
41300,1663001735.0,2022-09-12 17:55:35.000000
41301,1663001735.25,2022-09-12 17:55:35.250000
41302,1663001735.5,2022-09-12 17:55:35.500000
41303,1663001735.75,2022-09-12 17:55:35.750000
41304,1663001736.0,2022-09-12 17:55:36.000000
41305,1663001736.25,2022-09-12 17:55:36.250000
41306,1663001736.5,2022-09-12 17:55:36.500000
41307,1663001736.75,2022-09-12 17:55:36.750000
41308,1663001737.0,2022-09-12 17:55:37.000000
41311,1663001737.75,2022-09-12 17:55:37.750000
41312,1663001738.0,2022-09-12 17:55:38.000000
41313,1663001738.25,2022-09-12 17:55:38.250000
41316,1663001739.0,2022-09-12 17:55:39.000000
41317,1663001739.25,2022-09-12 17:55:39.250000
41318,1663001739.5,2022-09-12 17:55:39.500000
41319,1663001739.75,2022-09-12 17:55:39.750000
41320,1663001740.0,2022-09-12 17:55:40.000000
41321,1663001740.25,2022-09-12 17:55:40.250000
41322,1663001740.5,2022-09-12 17:55:40.500000
41323,1663001740.75,2022-09-12 17:55:40.750000
41324,1663001741.0,2022-09-12 17:55:41.000000
41325,1663001741.25,2022-09-12 17:55:41.250000
41326,1663001741.5,2022-09-12 17:55:41.500000
41327,1663001741.75,2022-09-12 17:55:41.750000
41328,1663001742.0,2022-09-12 17:55:42.000000
41329,1663001742.25,2022-09-12 17:55:42.250000
41330,1663001742.5,2022-09-12 17:55:42.500000
41331,1663001742.75,2022-09-12 17:55:42.750000
41332,1663001743.0,2022-09-12 17:55:43.000000
41333,1663001743.25,2022-09-12 17:55:43.250000
41334,1663001743.5,2022-09-12 17:55:43.500000
41335,1663001743.75,2022-09-12 17:55:43.750000
41336,1663001744.0,2022-09-12 17:55:44.000000
41338,1663001744.5,2022-09-12 17:55:44.500000
41339,1663001744.75,2022-09-12 17:55:44.750000
41340,1663001745.0,2022-09-12 17:55:45.000000
41341,1663001745.25,2022-09-12 17:55:45.250000
41342,1663001745.5,2022-09-12 17:55:45.500000
41343,1663001745.75,2022-09-12 17:55:45.750000
41344,1663001746.0,2022-09-12 17:55:46.000000
41345,1663001746.25,2022-09-12 17:55:46.250000
41346,1663001746.5,2022-09-12 17:55:46.500000
41347,1663001746.75,2022-09-12 17:55:46.750000
41348,1663001747.0,2022-09-12 17:55:47.000000
41349,1663001747.25,2022-09-12 17:55:47.250000
41350,1663001747.5,2022-09-12 17:55:47.500000
41351,1663001747.75,2022-09-12 17:55:47.750000
41352,1663001748.0,2022-09-12 17:55:48.000000
41353,1663001748.25,2022-09-12 17:55:48.250000
41354,1663001748.5,2022-09-12 17:55:48.500000
41355,1663001748.75,2022-09-12 17:55:48.750000
41356,1663001749.0,2022-09-12 17:55:49.000000
41357,1663001749.25,2022-09-12 17:55:49.250000
41358,1663001749.5,2022-09-12 17:55:49.500000
41359,1663001749.75,2022-09-12 17:55:49.750000
41360,1663001750.0,2022-09-12 17:55:50.000000
41361,1663001750.25,2022-09-12 17:55:50.250000
41362,1663001750.5,2022-09-12 17:55:50.500000
41363,1663001750.75,2022-09-12 17:55:50.750000
41364,1663001751.0,2022-09-12 17:55:51.000000
41365,1663001751.25,2022-09-12 17:55:51.250000
41366,1663001751.5,2022-09-12 17:55:51.500000
41367,1663001751.75,2022-09-12 17:55:51.750000
41368,1663001752.0,2022-09-12 17:55:52.000000
41369,1663001752.25,2022-09-12 17:55:52.250000
41370,1663001752.5,2022-09-12 17:55:52.500000
41371,1663001752.75,2022-09-12 17:55:52.750000
41372,1663001753.0,2022-09-12 17:55:53.000000
41373,1663001753.25,2022-09-12 17:55:53.250000
41374,1663001753.5,2022-09-12 17:55:53.500000
41375,1663001753.75,2022-09-12 17:55:53.750000
41376,1663001754.0,2022-09-12 17:55:54.000000
41377,1663001754.25,2022-09-12 17:55:54.250000
41378,1663001754.5,2022-09-12 17:55:54.500000
41379,1663001754.75,2022-09-12 17:55:54.750000
41380,1663001755.0,2022-09-12 17:55:55.000000
41381,1663001755.25,2022-09-12 17:55:55.250000
41382,1663001755.5,2022-09-12 17:55:55.500000
41383,1663001755.75,2022-09-12 17:55:55.750000
41384,1663001756.0,2022-09-12 17:55:56.000000
41385,1663001756.25,2022-09-12 17:55:56.250000
41386,1663001756.5,2022-09-12 17:55:56.500000
41387,1663001756.75,2022-09-12 17:55:56.750000
41388,1663001757.0,2022-09-12 17:55:57.000000
41389,1663001757.25,2022-09-12 17:55:57.250000
41390,1663001757.5,2022-09-12 17:55:57.500000
41391,1663001757.75,2022-09-12 17:55:57.750000
41392,1663001758.0,2022-09-12 17:55:58.000000
41393,1663001758.25,2022-09-12 17:55:58.250000
41394,1663001758.5,2022-09-12 17:55:58.500000
41395,1663001758.75,2022-09-12 17:55:58.750000
41396,1663001759.0,2022-09-12 17:55:59.000000
41397,1663001759.25,2022-09-12 17:55:59.250000
41398,1663001759.5,2022-09-12 17:55:59.500000
41399,1663001759.75,2022-09-12 17:55:59.750000
41400,1663001760.0,2022-09-12 17:56:00.000000
41401,1663001760.25,2022-09-12 17:56:00.250000
41402,1663001760.5,2022-09-12 17:56:00.500000
41403,1663001760.75,2022-09-12 17:56:00.750000
41404,1663001761.0,2022-09-12 17:56:01.000000
41405,1663001761.25,2022-09-12 17:56:01.250000
41406,1663001761.5,2022-09-12 17:56:01.500000
41407,1663001761.75,2022-09-12 17:56:01.750000
41408,1663001762.0,2022-09-12 17:56:02.000000
41409,1663001762.25,2022-09-12 17:56:02.250000
41410,1663001762.5,2022-09-12 17:56:02.500000
41411,1663001762.75,2022-09-12 17:56:02.750000
41412,1663001763.0,2022-09-12 17:56:03.000000
41413,1663001763.25,2022-09-12 17:56:03.250000
41414,1663001763.5,2022-09-12 17:56:03.500000
41415,1663001763.75,2022-09-12 17:56:03.750000
41416,1663001764.0,2022-09-12 17:56:04.000000
41417,1663001764.25,2022-09-12 17:56:04.250000
41418,1663001764.5,2022-09-12 17:56:04.500000
41419,1663001764.75,2022-09-12 17:56:04.750000
41420,1663001765.0,2022-09-12 17:56:05.000000
41421,1663001765.25,2022-09-12 17:56:05.250000
41422,1663001765.5,2022-09-12 17:56:05.500000
41423,1663001765.75,2022-09-12 17:56:05.750000
41424,1663001766.0,2022-09-12 17:56:06.000000
41425,1663001766.25,2022-09-12 17:56:06.250000
41426,1663001766.5,2022-09-12 17:56:06.500000
41427,1663001766.75,2022-09-12 17:56:06.750000
41428,1663001767.0,2022-09-12 17:56:07.000000
41429,1663001767.25,2022-09-12 17:56:07.250000
41430,1663001767.5,2022-09-12 17:56:07.500000
41431,1663001767.75,2022-09-12 17:56:07.750000
41432,1663001768.0,2022-09-12 17:56:08.000000
41433,1663001768.25,2022-09-12 17:56:08.250000
41434,1663001768.5,2022-09-12 17:56:08.500000
41435,1663001768.75,2022-09-12 17:56:08.750000
41436,1663001769.0,2022-09-12 17:56:09.000000
41437,1663001769.25,2022-09-12 17:56:09.250000
41438,1663001769.5,2022-09-12 17:56:09.500000
41439,1663001769.75,2022-09-12 17:56:09.750000
41440,1663001770.0,2022-09-12 17:56:10.000000
41441,1663001770.25,2022-09-12 17:56:10.250000
41442,1663001770.5,2022-09-12 17:56:10.500000
41443,1663001770.75,2022-09-12 17:56:10.750000
41444,1663001771.0,2022-09-12 17:56:11.000000
41445,1663001771.25,2022-09-12 17:56:11.250000
41446,1663001771.5,2022-09-12 17:56:11.500000
41447,1663001771.75,2022-09-12 17:56:11.750000
41448,1663001772.0,2022-09-12 17:56:12.000000
41449,1663001772.25,2022-09-12 17:56:12.250000
41450,1663001772.5,2022-09-12 17:56:12.500000
41451,1663001772.75,2022-09-12 17:56:12.750000
41452,1663001773.0,2022-09-12 17:56:13.000000
41453,1663001773.25,2022-09-12 17:56:13.250000
41454,1663001773.5,2022-09-12 17:56:13.500000
41455,1663001773.75,2022-09-12 17:56:13.750000
41456,1663001774.0,2022-09-12 17:56:14.000000
41457,1663001774.25,2022-09-12 17:56:14.250000
41458,1663001774.5,2022-09-12 17:56:14.500000
41459,1663001774.75,2022-09-12 17:56:14.750000
41460,1663001775.0,2022-09-12 17:56:15.000000
41461,1663001775.25,2022-09-12 17:56:15.250000
41462,1663001775.5,2022-09-12 17:56:15.500000
41463,1663001775.75,2022-09-12 17:56:15.750000
41464,1663001776.0,2022-09-12 17:56:16.000000
41465,1663001776.25,2022-09-12 17:56:16.250000
41466,1663001776.5,2022-09-12 17:56:16.500000
41467,1663001776.75,2022-09-12 17:56:16.750000
41468,1663001777.0,2022-09-12 17:56:17.000000
41469,1663001777.25,2022-09-12 17:56:17.250000
41470,1663001777.5,2022-09-12 17:56:17.500000
41471,1663001777.75,2022-09-12 17:56:17.750000
41472,1663001778.0,2022-09-12 17:56:18.000000
41473,1663001778.25,2022-09-12 17:56:18.250000
41474,1663001778.5,2022-09-12 17:56:18.500000
41475,1663001778.75,2022-09-12 17:56:18.750000
41476,1663001779.0,2022-09-12 17:56:19.000000
41477,1663001779.25,2022-09-12 17:56:19.250000
41478,1663001779.5,2022-09-12 17:56:19.500000
41479,1663001779.75,2022-09-12 17:56:19.750000
41480,1663001780.0,2022-09-12 17:56:20.000000
41481,1663001780.25,2022-09-12 17:56:20.250000
41482,1663001780.5,2022-09-12 17:56:20.500000
41483,1663001780.75,2022-09-12 17:56:20.750000
41484,1663001781.0,2022-09-12 17:56:21.000000
41485,1663001781.25,2022-09-12 17:56:21.250000
41486,1663001781.5,2022-09-12 17:56:21.500000
41487,1663001781.75,2022-09-12 17:56:21.750000
41488,1663001782.0,2022-09-12 17:56:22.000000
41489,1663001782.25,2022-09-12 17:56:22.250000
41490,1663001782.5,2022-09-12 17:56:22.500000
41491,1663001782.75,2022-09-12 17:56:22.750000
41492,1663001783.0,2022-09-12 17:56:23.000000
41493,1663001783.25,2022-09-12 17:56:23.250000
41494,1663001783.5,2022-09-12 17:56:23.500000
41495,1663001783.75,2022-09-12 17:56:23.750000
41496,1663001784.0,2022-09-12 17:56:24.000000
41497,1663001784.25,2022-09-12 17:56:24.250000
41498,1663001784.5,2022-09-12 17:56:24.500000
41499,1663001784.75,2022-09-12 17:56:24.750000
41500,1663001785.0,2022-09-12 17:56:25.000000
41501,1663001785.25,2022-09-12 17:56:25.250000
41502,1663001785.5,2022-09-12 17:56:25.500000
41503,1663001785.75,2022-09-12 17:56:25.750000
41504,1663001786.0,2022-09-12 17:56:26.000000
41505,1663001786.25,2022-09-12 17:56:26.250000
41506,1663001786.5,2022-09-12 17:56:26.500000
41507,1663001786.75,2022-09-12 17:56:26.750000
41508,1663001787.0,2022-09-12 17:56:27.000000
41511,1663001787.75,2022-09-12 17:56:27.750000
41512,1663001788.0,2022-09-12 17:56:28.000000
41514,1663001788.5,2022-09-12 17:56:28.500000
41515,1663001788.75,2022-09-12 17:56:28.750000
41516,1663001789.0,2022-09-12 17:56:29.000000
41517,1663001789.25,2022-09-12 17:56:29.250000
41519,1663001789.75,2022-09-12 17:56:29.750000
41520,1663001790.0,2022-09-12 17:56:30.000000
41521,1663001790.25,2022-09-12 17:56:30.250000
41522,1663001790.5,2022-09-12 17:56:30.500000
41523,1663001790.75,2022-09-12 17:56:30.750000
41524,1663001791.0,2022-09-12 17:56:31.000000
41525,1663001791.25,2022-09-12 17:56:31.250000
41526,1663001791.5,2022-09-12 17:56:31.500000
41527,1663001791.75,2022-09-12 17:56:31.750000
41528,1663001792.0,2022-09-12 17:56:32.000000
41529,1663001792.25,2022-09-12 17:56:32.250000
41530,1663001792.5,2022-09-12 17:56:32.500000
41531,1663001792.75,2022-09-12 17:56:32.750000
41532,1663001793.0,2022-09-12 17:56:33.000000
41533,1663001793.25,2022-09-12 17:56:33.250000
41534,1663001793.5,2022-09-12 17:56:33.500000
41535,1663001793.75,2022-09-12 17:56:33.750000
41536,1663001794.0,2022-09-12 17:56:34.000000
41537,1663001794.25,2022-09-12 17:56:34.250000
41538,1663001794.5,2022-09-12 17:56:34.500000
41561,1663001800.25,2022-09-12 17:56:40.250000
41564,1663001801.0,2022-09-12 17:56:41.000000
41565,1663001801.25,2022-09-12 17:56:41.250000
42200,1663001960.0,2022-09-12 17:59:20.000000
42201,1663001960.25,2022-09-12 17:59:20.250000
42202,1663001960.5,2022-09-12 17:59:20.500000
42203,1663001960.75,2022-09-12 17:59:20.750000
42204,1663001961.0,2022-09-12 17:59:21.000000
42205,1663001961.25,2022-09-12 17:59:21.250000
42206,1663001961.5,2022-09-12 17:59:21.500000
42207,1663001961.75,2022-09-12 17:59:21.750000
42208,1663001962.0,2022-09-12 17:59:22.000000
42209,1663001962.25,2022-09-12 17:59:22.250000
42210,1663001962.5,2022-09-12 17:59:22.500000
42211,1663001962.75,2022-09-12 17:59:22.750000
42213,1663001963.25,2022-09-12 17:59:23.250000
42214,1663001963.5,2022-09-12 17:59:23.500000
42216,1663001964.0,2022-09-12 17:59:24.000000
42222,1663001965.5,2022-09-12 17:59:25.500000
42228,1663001967.0,2022-09-12 17:59:27.000000
42229,1663001967.25,2022-09-12 17:59:27.250000
42230,1663001967.5,2022-09-12 17:59:27.500000
42231,1663001967.75,2022-09-12 17:59:27.750000
42237,1663001969.25,2022-09-12 17:59:29.250000
42238,1663001969.5,2022-09-12 17:59:29.500000
42240,1663001970.0,2022-09-12 17:59:30.000000
42241,1663001970.25,2022-09-12 17:59:30.250000
42242,1663001970.5,2022-09-12 17:59:30.500000
42251,1663001972.75,2022-09-12 17:59:32.750000
42253,1663001973.25,2022-09-12 17:59:33.250000
42256,1663001974.0,2022-09-12 17:59:34.000000
42258,1663001974.5,2022-09-12 17:59:34.500000
42260,1663001975.0,2022-09-12 17:59:35.000000
42261,1663001975.25,2022-09-12 17:59:35.250000
42262,1663001975.5,2022-09-12 17:59:35.500000
42263,1663001975.75,2022-09-12 17:59:35.750000
42264,1663001976.0,2022-09-12 17:59:36.000000
42265,1663001976.25,2022-09-12 17:59:36.250000
42266,1663001976.5,2022-09-12 17:59:36.500000
42270,1663001977.5,2022-09-12 17:59:37.500000
42271,1663001977.75,2022-09-12 17:59:37.750000
42272,1663001978.0,2022-09-12 17:59:38.000000
42273,1663001978.25,2022-09-12 17:59:38.250000
42277,1663001979.25,2022-09-12 17:59:39.250000
42278,1663001979.5,2022-09-12 17:59:39.500000
42279,1663001979.75,2022-09-12 17:59:39.750000
42280,1663001980.0,2022-09-12 17:59:40.000000
42287,1663001981.75,2022-09-12 17:59:41.750000
42291,1663001982.75,2022-09-12 17:59:42.750000
42292,1663001983.0,2022-09-12 17:59:43.000000
42293,1663001983.25,2022-09-12 17:59:43.250000
42294,1663001983.5,2022-09-12 17:59:43.500000
42295,1663001983.75,2022-09-12 17:59:43.750000
42298,1663001984.5,2022-09-12 17:59:44.500000
42299,1663001984.75,2022-09-12 17:59:44.750000
42300,1663001985.0,2022-09-12 17:59:45.000000
42301,1663001985.25,2022-09-12 17:59:45.250000
42303,1663001985.75,2022-09-12 17:59:45.750000
42304,1663001986.0,2022-09-12 17:59:46.000000
42305,1663001986.25,2022-09-12 17:59:46.250000
42306,1663001986.5,2022-09-12 17:59:46.500000
42307,1663001986.75,2022-09-12 17:59:46.750000
42308,1663001987.0,2022-09-12 17:59:47.000000
42309,1663001987.25,2022-09-12 17:59:47.250000
42310,1663001987.5,2022-09-12 17:59:47.500000
42311,1663001987.75,2022-09-12 17:59:47.750000
42312,1663001988.0,2022-09-12 17:59:48.000000
42313,1663001988.25,2022-09-12 17:59:48.250000
42314,1663001988.5,2022-09-12 17:59:48.500000
42315,1663001988.75,2022-09-12 17:59:48.750000
42316,1663001989.0,2022-09-12 17:59:49.000000
42317,1663001989.25,2022-09-12 17:59:49.250000
42318,1663001989.5,2022-09-12 17:59:49.500000
42319,1663001989.75,2022-09-12 17:59:49.750000
42320,1663001990.0,2022-09-12 17:59:50.000000
42321,1663001990.25,2022-09-12 17:59:50.250000
42322,1663001990.5,2022-09-12 17:59:50.500000
42323,1663001990.75,2022-09-12 17:59:50.750000
42324,1663001991.0,2022-09-12 17:59:51.000000
42325,1663001991.25,2022-09-12 17:59:51.250000
42326,1663001991.5,2022-09-12 17:59:51.500000
42327,1663001991.75,2022-09-12 17:59:51.750000
42328,1663001992.0,2022-09-12 17:59:52.000000
42329,1663001992.25,2022-09-12 17:59:52.250000
42330,1663001992.5,2022-09-12 17:59:52.500000
42331,1663001992.75,2022-09-12 17:59:52.750000
42332,1663001993.0,2022-09-12 17:59:53.000000
42333,1663001993.25,2022-09-12 17:59:53.250000
42334,1663001993.5,2022-09-12 17:59:53.500000
42335,1663001993.75,2022-09-12 17:59:53.750000
42336,1663001994.0,2022-09-12 17:59:54.000000
42337,1663001994.25,2022-09-12 17:59:54.250000
42338,1663001994.5,2022-09-12 17:59:54.500000
42339,1663001994.75,2022-09-12 17:59:54.750000
42340,1663001995.0,2022-09-12 17:59:55.000000
42341,1663001995.25,2022-09-12 17:59:55.250000
42342,1663001995.5,2022-09-12 17:59:55.500000
42343,1663001995.75,2022-09-12 17:59:55.750000
42344,1663001996.0,2022-09-12 17:59:56.000000
42345,1663001996.25,2022-09-12 17:59:56.250000
42346,1663001996.5,2022-09-12 17:59:56.500000
42347,1663001996.75,2022-09-12 17:59:56.750000
42348,1663001997.0,2022-09-12 17:59:57.000000
42349,1663001997.25,2022-09-12 17:59:57.250000
42350,1663001997.5,2022-09-12 17:59:57.500000
42351,1663001997.75,2022-09-12 17:59:57.750000
42352,1663001998.0,2022-09-12 17:59:58.000000
42353,1663001998.25,2022-09-12 17:59:58.250000
42354,1663001998.5,2022-09-12 17:59:58.500000
42355,1663001998.75,2022-09-12 17:59:58.750000
42356,1663001999.0,2022-09-12 17:59:59.000000
42357,1663001999.25,2022-09-12 17:59:59.250000
42358,1663001999.5,2022-09-12 17:59:59.500000
42359,1663001999.75,2022-09-12 17:59:59.750000
42360,1663002000.0,2022-09-12 18:00:00.000000
42361,1663002000.25,2022-09-12 18:00:00.250000
42362,1663002000.5,2022-09-12 18:00:00.500000
42363,1663002000.75,2022-09-12 18:00:00.750000
42364,1663002001.0,2022-09-12 18:00:01.000000
42365,1663002001.25,2022-09-12 18:00:01.250000
42366,1663002001.5,2022-09-12 18:00:01.500000
42367,1663002001.75,2022-09-12 18:00:01.750000
42368,1663002002.0,2022-09-12 18:00:02.000000
42369,1663002002.25,2022-09-12 18:00:02.250000
42370,1663002002.5,2022-09-12 18:00:02.500000
42371,1663002002.75,2022-09-12 18:00:02.750000
42372,1663002003.0,2022-09-12 18:00:03.000000
42373,1663002003.25,2022-09-12 18:00:03.250000
42374,1663002003.5,2022-09-12 18:00:03.500000
42375,1663002003.75,2022-09-12 18:00:03.750000
42376,1663002004.0,2022-09-12 18:00:04.000000
42377,1663002004.25,2022-09-12 18:00:04.250000
42378,1663002004.5,2022-09-12 18:00:04.500000
42379,1663002004.75,2022-09-12 18:00:04.750000
42380,1663002005.0,2022-09-12 18:00:05.000000
42381,1663002005.25,2022-09-12 18:00:05.250000
42382,1663002005.5,2022-09-12 18:00:05.500000
42383,1663002005.75,2022-09-12 18:00:05.750000
42384,1663002006.0,2022-09-12 18:00:06.000000
42385,1663002006.25,2022-09-12 18:00:06.250000
42386,1663002006.5,2022-09-12 18:00:06.500000
42387,1663002006.75,2022-09-12 18:00:06.750000
42388,1663002007.0,2022-09-12 18:00:07.000000
42389,1663002007.25,2022-09-12 18:00:07.250000
42390,1663002007.5,2022-09-12 18:00:07.500000
42391,1663002007.75,2022-09-12 18:00:07.750000
42392,1663002008.0,2022-09-12 18:00:08.000000
42393,1663002008.25,2022-09-12 18:00:08.250000
42394,1663002008.5,2022-09-12 18:00:08.500000
42395,1663002008.75,2022-09-12 18:00:08.750000
42396,1663002009.0,2022-09-12 18:00:09.000000
42397,1663002009.25,2022-09-12 18:00:09.250000
42398,1663002009.5,2022-09-12 18:00:09.500000
42399,1663002009.75,2022-09-12 18:00:09.750000
42400,1663002010.0,2022-09-12 18:00:10.000000
42401,1663002010.25,2022-09-12 18:00:10.250000
42402,1663002010.5,2022-09-12 18:00:10.500000
42403,1663002010.75,2022-09-12 18:00:10.750000
42404,1663002011.0,2022-09-12 18:00:11.000000
42405,1663002011.25,2022-09-12 18:00:11.250000
42406,1663002011.5,2022-09-12 18:00:11.500000
42407,1663002011.75,2022-09-12 18:00:11.750000
42408,1663002012.0,2022-09-12 18:00:12.000000
42409,1663002012.25,2022-09-12 18:00:12.250000
42410,1663002012.5,2022-09-12 18:00:12.500000
42411,1663002012.75,2022-09-12 18:00:12.750000
42412,1663002013.0,2022-09-12 18:00:13.000000
42413,1663002013.25,2022-09-12 18:00:13.250000
42414,1663002013.5,2022-09-12 18:00:13.500000
42415,1663002013.75,2022-09-12 18:00:13.750000
